text,label,label_quality_score,is_label_issue,pred_prob_normal,pred_prob_smishing
"친애하는 고객 여러분, 귀하의 전화번호는 24시간 동안 정지되었습니다. 귀하의 전화번호로 Aadhar를 제출해 주시기 바랍니다. 즉시 고객 관리팀 XXXXXXXXXX에 전화해 주십시오.",0,0.14302206,True,0.14302206,0.85697794
최적의 PC 계정이 이제 비활성화되었습니다. 저축액을 잃지 않으려면 계정이 활성 상태인지 확인하세요. <URL>,1,0.83104384,False,0.16895619,0.83104384
11? 21일 맞지? 야아. 그들은 .. 두 번째로 내 배치입니다. 대부분 합격.. 공부 먼저 ㅋㅋㅋ. 나중에 말해보세요. 응 같이 공부하자?,0,0.9157022,False,0.9157022,0.0842978
나는 에너지 동향과 장단점을 소개하는 중입니다... 핵융합에 대한 간략한 설명과 iter n 제트의 간략한 역사는 약 7페이지 반 페이지에 달합니다..,0,0.8931815,False,0.8931815,0.106818505
이는 우리의 우선순위를 명확하게 보여줍니다.,0,0.9262884,False,0.9262884,0.073711604
리키에게서. 안녕하세요 선생님! 오늘 오시면 됩니다..오후 4시 이후에..감사합니다..,0,0.923091,False,0.923091,0.07690903
당신은 450 상을 받기로 결정했습니다! 존경받는 모바일 고객으로서 받기로 선택한 상을 받으려면 청구 번호 <PHONE> 로 전화해 주세요.,1,0.82311815,False,0.17688182,0.82311815
"긴급하게 eurodisinc trav, aco entry41 또는 1000로의 무료 여행을 제공받았습니다. txt dis를 <NUM> 18 6 1.50로 할당하려면",1,0.8892948,False,0.11070522,0.8892948
영어 어휘 ululate: 큰 소리로 날카로운 애도를 표하다 광고: 어떤 휴대전화로든 무제한 무료 통화를 오늘 사용해 보세요 <URL> share wid frnd,1,0.8342121,False,0.16578786,0.8342121
방금 천둥소리가 들렸는데 하늘은 여전히 괜찮아 보입니다. 히.. 정말 비가 오면 랴오를 달릴 필요가 없고 게으르지만 억지로 달릴 필요도 없다.,0,0.9243129,False,0.9243129,0.07568706
코코가 기분 나빠할 때 걷어차지 마세요,0,0.9266737,False,0.9266737,0.07332634
안녕하세요.... 하루 잘 보내고 계신가요? 토요일에 즐거운 시간 보내시나요?,0,0.91305786,False,0.91305786,0.086942114
두 가지 유형이 있습니다. 하나는 등록이 필요한 클리닉입니다. 다른 하나는 워크샵입니다. 들어보세요. 하지만 나는 그들이 공유하는 것들이 상식이라고 생각합니다. 하하. Tmr 여러분 모두 얼마나 좋은지 알겠습니다.,0,0.92000747,False,0.92000747,0.0799925
주말 특가! 이 SMS를 보여주시면 Virsa 및 Bodygaurd 코트 스웨터 The Arcade Kazi road Naya bazar Near Star Cinema에서 20 할인을 받으세요.,1,0.84733903,False,0.15266095,0.84733903
"사용잔액 , 만료기간임박l D 페 스 ex -②⑥ .com",1,0.8974067,False,0.10259331,0.8974067
rfqu2z 음성 메일: 1개의 새로운 음성 메일이 있습니다. <URL> 이동하세요. PHP?6htes22y,0,0.10995691,True,0.10995691,0.8900431
[ 퀸 덤 ]처 음 무 한 / 치 킨 까 지 !q d - 닷 컴코 / 오 / 드 :,1,0.8948528,False,0.105147116,0.8948528
"당신의 인생 동반자를 찾고 있어요, 저는 프랑크푸르트의 금융 전문가 Hans입니다. 투자와 사랑을 함께 나누어요. 1천만원 입금 요청. <URL> 인증: EU-EXPERT",1,0.8311576,False,0.16884242,0.8311576
근혜가 오래전부터 나라 말아먹을려고 순시리 하고 기획한거같다,0,0.93265057,False,0.93265057,0.06734946
감사합니다..잘자요..,0,0.9036426,False,0.9036426,0.09635745
ㅋㅋㅋ 알아요! 정말 드라마틱해요. 학교는 이미 내일 문을 닫았습니다. 명백하게 우리는 눈이 내리기로 되어 있는 인치에서 운전할 수 없다.,0,0.9120149,False,0.9120149,0.087985076
"첫 제안 서둘러 센트럴 파크, 구르가온에 에어컨이 구비된 독립층 출시 lacs book rslac only call",1,0.5653437,False,0.43465635,0.5653437
"나 몸이 안 좋았어, 목에 땀샘이 부어올랐어... 결국 뭐하게 됐어?",0,0.9271243,False,0.9271243,0.07287567
안타까운건 사실이지만 자업자득이다.,0,0.9265407,False,0.9265407,0.07345933
괜찮을 거예요. 나는 지금 avalarr를 가지고 있습니다. 할랄라레이터,0,0.90055716,False,0.90055716,0.09944281
545 할 수 있어... 난 지금 이 시간에 일을 끝내니까...,0,0.9319095,False,0.9319095,0.06809053
"Flipkart 온라인 쇼핑 1등 당첨자로 선정되세요 MahindraXUV XXX 가격 14,85,000 봉사료만 지불 XXXX 헬프라인 XXXXXXXXXXXX",1,0.83072174,False,0.16927832,0.83072174
ㅎㅎ 귀찮다면 머리를 짧게 자르세요.,0,0.92212015,False,0.92212015,0.07787987
소개할래...조이?,0,0.9060829,False,0.9060829,0.09391708
퍽퍽퍽 하하 이씨가 브리핑을 끝내고 나가면 지옥이 풀릴 겁니다 하하._.,0,0.9266358,False,0.9266358,0.07336419
"응, 그럼 곧 갈게",0,0.9296847,False,0.9296847,0.07031532
시발 저년 주리를 틀어야지 아오,0,0.91694176,False,0.91694176,0.08305822
gomti nagar 확장 psf r에서 판매 가능한 주거용 부지 aks real infra에서 예약 전화,1,0.8976617,False,0.102338254,0.8976617
더선인데 과연 믿어도 될까?,0,0.90768754,False,0.90768754,0.09231244
흐으으......오늘은 안오네 bbbbbb,0,0.9062135,False,0.9062135,0.09378648
좋은 여행 되세요. 를 조심하세요. 당신이 돌아오면 우리는 부활절에 대해 결정해야 한다는 것을 기억하세요.,0,0.93342185,False,0.93342185,0.066578165
McDelivery가 도착했습니다. UberEATS 앱을 다운로드하여 주문하세요. <URL> .com WwHsOu7i3hU 이용을 중단하려면 XXXXX에 무료로 STOP 문자 메시지를 보내세요.,1,0.899632,False,0.10036804,0.899632
하하 인사 한번도 안해!? 당신도 행복해요!,0,0.9358512,False,0.9358512,0.0641488
일부 앱에 액세스하는 데 어려움을 겪고 있습니까?,0,0.91561806,False,0.91561806,0.084381945
TMOBILE 서비스 중단을 피하기 위해 결제 연체로 인해 귀하의 계정이 2020년 1월 7일부터 정지됩니다. <URL> 링크를 클릭하세요.,1,0.87848645,False,0.12151355,0.87848645
오늘 차단됩니다. PAN 번호를 업데이트하려면 여기 링크를 클릭하세요. <URL> 감사합니다.,1,0.88041914,False,0.1195809,0.88041914
넌 지금 남자친구야...,0,0.93080527,False,0.93080527,0.069194734
paytm kyc paytm 사무실 전화 번호 <PHONE> 을 완료한 후 귀하의 paytm 금액을 적용해 드리겠습니다.,1,0.84347856,False,0.15652145,0.84347856
"긴급한! 귀하의 휴대폰 번호가 수집되면 inr.2,00,000의 상금이 보장됩니다. 유선 전화로 <PHONE> 에 전화하세요. 3030을 청구하세요. 12시간 동안만 유효합니다.",1,0.8873704,False,0.11262958,0.8873704
[ 국민연금공단] 미납 연금료 <MONEY> 안내. 즉시 납부 없이 연체료 부과 예정입니다. 확인 <URL>,1,0.88819546,False,0.11180454,0.88819546
"안녕하세요 Zhengquan, 첫 상담 시간이 언제인지 아시나요?",0,0.85722905,False,0.85722905,0.14277095
귀하의 XXX 계정에 무단 로그인이 감지되었습니다. 그렇지 않은 경우 아래 링크를 탭하여 세부 정보를 확인하세요. <URL>,1,0.87790453,False,0.12209549,0.87790453
"안녕하세요, 제 이름은 Emma입니다. 영국에서 왔어요. 당신과의 특별한 추억을 만들고 싶어요. 작은 지원이 필요해요: emma_uk.kr",1,0.87009037,False,0.12990963,0.87009037
아니요.:)첸나이에서 악마를 원해요.,0,0.9167403,False,0.9167403,0.08325975
"아, 다른 많은 사람들도 마찬가지죠 ㅋㅋㅋ. 괜찮아요.",0,0.916169,False,0.916169,0.08383102
귀하의 은행 계좌가 정지되었습니다. 자세한 내용을 보려면 이 링크를 클릭하세요.,1,0.09026518,True,0.90973485,0.09026518
[대법원 판결] 귀하의 소송 관련 증거 제출 요구. 즉시 확인 필요 <URL> 인증번호: CD234,1,0.88608676,False,0.11391323,0.88608676
"안녕하세요, 저는 싱가포르의 소프트웨어 엔지니어 마이클입니다. 한국 시장 진출을 위해 투자를 원하는데요. 함께 미래를 그려봐요. 연락처: tech_mike xxx",1,0.4413417,False,0.5586583,0.4413417
좋아요. 감사해요. 귀하의 yahoo.com.sg 계정으로 문서를 보냈습니다. 읽어보시기 바랍니다. :-),0,0.79468215,False,0.79468215,0.20531787
"그런데 저는 다이어트 중이에요. 그리고 어제 피자 한 조각을 너무 많이 먹었습니다. 아, 난 항상 다이어트 중이야.",0,0.9114415,False,0.9114415,0.088558495
"가.입.축.하.금: , 화요일 상큼하게 수.익추/천/인: m kina ⑦ .com",1,0.90387714,False,0.096122794,0.90387714
riwaaz 겨울 세일 지금 최대 할인 선택 항목 대부분의 항목에서 할인됨 재고가 지속되기 전에 서두르세요 riwaaz 의류 tilak nagar,1,0.8611119,False,0.13888814,0.8611119
알림! [스타 투자자 모임] 지금 가입하면 코인 30 급등 정보 제공! 텔레그램 바로가기 stellartraders,1,0.88438845,False,0.115611546,0.88438845
maha 수하물 바자 제안 RS Askmebazaar에서 가족 팩 구매 mobikwik 지갑을 통해 정액 할인 캐시백 받기 httpgooglyunbms 방문,1,0.8940357,False,0.1059643,0.8940357
오늘 오후 5시 39분 1 XXX XXX-XXXX 차량에 Dunkin Donuts 데칼을 부착하여 매주 급여 XXX를 받으세요. 자세한 내용과 신청을 보려면 당사 웹사이트를 방문하세요. <URL>,1,0.89820284,False,0.10179721,0.89820284
응아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아! 시청할 예정인가요? 하하하 내 첫 NC < > 영화같아!,0,0.9064586,False,0.9064586,0.09354142
NHS 귀하는 Omicron PCR 테스트를 신청해야 합니다. 자세한 정보 및 신청을 원하시면 <URL> help.com/을 방문하세요.,0,0.10330948,True,0.10330948,0.89669055
"매력적인 그대와의 연결을 간절히 원해요. 저는 Emily, 독일의 기업가예요. 투자 기회와 함께 이야기 나누고 싶어요. whatsapp: biz_emily_de",1,0.78531164,False,0.21468836,0.78531164
"하하 으악! 그런데 이번주에도 회의를 할 시간이 없을 것 같아요 omg:x이번 토 회의, 어때요?",0,0.9308065,False,0.9308065,0.06919347
Shaukat Khanum 병원에 Rs 20/- 세금 별도 기부해 주셔서 감사합니다. 가난한 암 환자를 치료하는 데 도움이 될 것입니다. 다시 기부하려면 이 메시지에 회신해 주세요.,1,0.789854,False,0.21014598,0.789854
"ㅋㅋㅋ 추가로 1달러 냐, 관리비 지불로 취급 ㅋㅋㅋ",0,0.9154882,False,0.9154882,0.08451183
선택해요? 지금은 하루 종일 시간이 있어요.,0,0.9266261,False,0.9266261,0.07337393
무사안일주의 직무유기 정경유착 부정부패 때문에 공직 트라우마에 시달려서 지나가다 환경미화원이나 경찰만 보아도 혈세축내며 도둑질하는 집단으로 보인다...,0,0.9076085,False,0.9076085,0.09239146
응 너무 이르다.. 그럼 ü 이지트 밖에서 저녁을 먹는 거야?,0,0.9259775,False,0.9259775,0.07402244
"응, 나 집에 있어. 알겠습니다. 감사합니다.",0,0.9361617,False,0.9361617,0.06383827
지금 httpsgooglraodv에서 기발한 집 장식을 가장 놀라운 가격으로 구매하세요.,0,0.38788614,False,0.38788614,0.61211383
집에 있어주세요. 집에 머무르는 개념을 발전시키기 위해. 모든 납세 시민은 305.96 이상의 긴급 환급을 받을 수 있습니다. smsg.io/fcvbd,1,0.21813692,False,0.7818631,0.21813692
Free Msg 청구서가 3월에 지불됩니다. 감사합니다. burngeezers.com/ X1ryc1BNwr를 위한 작은 선물입니다.,1,0.89252156,False,0.10747846,0.89252156
"스타 커지노 최초잎 : , 출잎 퍼 거짓없는 지성팀장 bZ .com < . . >",1,0.8938163,False,0.10618376,0.8938163
너무 늦었나요? 그럼 응응,0,0.9146049,False,0.9146049,0.08539514
특별 제안 rc 최고의 제안 다이얼을 위해 재충전하기 위해 현지 표준 분 발권 일 다이얼을 얻습니다.,1,0.24338682,False,0.7566132,0.24338682
benguluru anekal commune bhk에서 꿈의 집을 소유하세요. bhk는 rs lac부터 시작하며 월 최대 rs까지 임대료를 받을 수 있습니다. bhk sms ald to tc,1,0.36613476,False,0.63386524,0.36613476
"Didier Sampaolo님께, 이전 펌웨어에는 자산 손실 위험이 있는 버그가 있으므로 <URL> 웹사이트를 방문하여 Ledger 펌웨어를 업데이트하세요.",1,0.8841265,False,0.115873545,0.8841265
안녕하세요 사용자 facebook 특별 제안 논스톱 facebook istemal kare bina 인터넷 다이얼 kijiye 수신자 부담 유명인 팔로우,1,0.86301,False,0.13698998,0.86301
근데 그 눈빛이 대중적이지 않아서...,0,0.93171704,False,0.93171704,0.068282954
RS.425를 절약하세요! MyTelenor 앱에서만 Rs.425로 50 할인된 EasyCard850을 받으세요: <URL> 프로모션을 중지하려면 Reg를 3627로 보내세요.,1,0.9001392,False,0.09986083,0.9001392
그럼 내가 직접 들러서 드릴보드를 만드는 건 어때?,0,0.92692626,False,0.92692626,0.073073775
"축하해요! 모바일 3G 비디오폰 2대가 당신의 것입니다. 지금 <PHONE> 에 전화하세요! 친구들과 화상 채팅을 하고, 자바 게임을 하고, 폴리프 음악을 다운로드하고, 온라인 대여를 해보세요.",1,0.84404296,False,0.15595706,0.84404296
"친애하는 pallavikaben shah 여사님, 저희 내부 정책으로 인해 현재 귀하에게 대출을 연장할 수 없습니다. 자본 우선으로 인해 불편을 끼쳐드려 죄송합니다.",1,0.11217892,True,0.887821,0.11217892
우리는 tmr이나 pdl과 ftt를 예약하러 가나요? 일이 지루해요?,0,0.9222469,False,0.9222469,0.07775315
"주/,말/은 비 비 포 ⑶/,먄 으 로 푸 근 하 게 입 맛 대 로 맞춰드려요 bit.ly/vg dk ucom",1,0.86428034,False,0.13571963,0.86428034
정말 좋아요! 아침에 봐요..좋은 꿈 꾸세요!,0,0.9282728,False,0.9282728,0.07172716
여름 휴가 다마카 from thomascook in n d 태국 공휴일 커플당 RS 할인 5월 출발 전화 제한 좌석 t c,1,0.8957141,False,0.10428591,0.8957141
등록이 힘들지 않나요? 우리는 모든 것을 다 마쳤으며 payumoney를 통해 귀하의 첫 번째 거래를 처리하기 위해 열심히 노력하고 있습니다. 재충전 청구서 결제 독점 할인을 위한 멋진 새 Android 앱을 다운로드하고 더 많은 혜택을 누리세요. httpsgoogltcvejw를 방문하세요.,1,0.85892695,False,0.14107299,0.85892695
당신은 sipix 디지털 카메라를 수상했습니다! 유선전화로 <PHONE> 번으로 전화하세요. 10일 이내 배송.,1,0.9003631,False,0.0996369,0.9003631
생일축하해요 형! 최선을 다해! :디,0,0.9292308,False,0.9292308,0.07076921
( / ) <URL>,1,0.82178366,False,0.17821637,0.82178366
[행정법원] 귀하의 소송 관련 문서 접수 완료. 즉시 검토 필요 <URL>,1,0.8982299,False,0.10177011,0.8982299
주말 즐거움 추가 오프 사이트 광범위 사용 쿠폰을 사용하여 이 제안을 이용할 수 있습니다. googlurgdt 제안을 클릭하면 오늘 밤에 종료됩니다. n 선택한 제품에 유효합니다.,1,0.8765379,False,0.12346213,0.8765379
"친구야, 베트남에서 온 John이야. 한국 여행 중 특별한 추억을 위해 약간의 자금이 필요해. 신속한 응답 부탁드립니다! <URL>",1,0.31600198,False,0.68399805,0.31600198
걱정하지 마세요.. 왜냐하면 저도 전에 거기 가본 적이 없거든요! ㅋㅋㅋ.,0,0.9125181,False,0.9125181,0.087481886
"사건 해결 : lt DECIMAL gt 에서 한 남자가 살해된 채 발견되었습니다. . lt gt 오후. 1, 그의 아내가 경찰에 전화했습니다. 2, 경찰은 모든 사람을 심문했습니다. 3,아내: 선생님, 살인이 일어났을 때 저는 자고 있었습니다. 4.쿡: 요리를 하고 있었어요. 5.정원사: 야채를 따고 있었어요. 6.하녀: 2일 우체국에 갔어요. 7.아이들: 우리는 2인용 놀이를 했어요. 8.이웃: 우리는 결혼을 했어요. 경찰은 살인범을 즉시 체포했다. 누구야? 당신이 훌륭하다면 이유를 가지고 답장하세요.",0,0.8847282,False,0.8847282,0.11527174
내 친구가 한정판에 가입하려고 하는데... 그렇다면 어떻게...,0,0.92910504,False,0.92910504,0.07089498
"안녕 isurujith, 미안해요, 못 갈 것 같아요.. 일이 좀 바빠서.. 생일 축하해요!! 곧 잡힐 겁니다... :-)",0,0.9229503,False,0.9229503,0.0770497
천팀장이 쏜다! 만 만 햄버거 만 만 아이스크림 만 만 치킨 만 만 피자톡 USA 부탁드립니다!,1,0.1906382,False,0.8093618,0.1906382
"빠른 지원 필요 물류센터 알바, 일당 <MONEY> 즉시 지급! 자세한 내용은 logisticsjob팀으로 연락주세요.",1,0.8368132,False,0.16318679,0.8368132
"응, 왜냐면.",0,0.9140912,False,0.9140912,0.08590881
sul⑤ ⑧.com우리카 마팀장신 ⑩ ⑩규 사대한번지 보세요원,1,0.8887608,False,0.1112392,0.8887608
헤헤.. 아니 방금 생각났는데.. tmr 가져올까?,0,0.9344385,False,0.9344385,0.06556144
"마지막 기회! 지금 350 상당의 할인 바우처를 받으세요! 지금 <NUM> 번으로 SHOP 문자를 보내세요! SavaMob, 모바일을 제공합니다! T Cs SavaMob POBOX84, M263UZ.",1,0.89780223,False,0.102197796,0.89780223
Dream11 새 앱 출시 헤드 투 헤드 보너스 리그에서 실제로 XX에서 XXX까지 보너스 X를 사용하여 승리하세요 <URL> 초대 코드 SANDY111 Dream11 팀,1,0.84898055,False,0.1510194,0.84898055
왜냐하면 지루했거든요. 그리고 공부하고 싶지 않아,0,0.93008864,False,0.93008864,0.06991135
긴급한! 우리는 당신에게 연락을 시도하고 있습니다. 지난 주말 추첨 결과 900의 상금이 보장된 것으로 나타났습니다. <PHONE> 에 전화하세요. 청구 코드 k61. 12시간 동안만 유효,1,0.8803296,False,0.11967037,0.8803296
아. 귀하의 이메일 ID와 원래 비밀번호는 무엇입니까?,0,0.91870695,False,0.91870695,0.08129305
축복받은 금요일 세일 - 겨울 컬렉션에서 지금 바로 30 할인을 받으세요! 기간 한정 혜택을 제공하므로 지금 구매하세요 <URL>,0,0.10076874,True,0.10076874,0.89923126
8095XXXXOZ는 PAYTM Txn ID 9908XX25X로 Rs 3500.00의 지불금을 받습니다. 지금 다운로드하고 TnC <URL> 금액을 받으려면 등록하세요,1,0.8525602,False,0.14743981,0.8525602
"아, 아침에 춘민이 문자 보낼 때마다 걔가 아침에 인사할 거라고 말하는 걸 깜빡했네. 정말 달콤하죠.. 하하. 이런 여자 정말 찾기 힘들어요 ㅋㅋㅋ",0,0.9284105,False,0.9284105,0.07158955
새 비디오폰을 원하시나요? 네트워크 시간이 750분인가요? 3개월간 반액라인 렌탈 무료문자? 답장을 보내거나 <PHONE> 번으로 전화해 무료 배송을 받으세요,1,0.9000327,False,0.0999673,0.9000327
K.. I yan jiu liao... 토요일에 4 bugis vill one frm 10에서 3 den hop으로 가서 parco 4 nb로 갈 수 있습니다. Sun은 10시 30분부터 2시까지 영화를 볼 수 있습니다.,0,0.20086326,True,0.20086326,0.79913676
성적 때문에 꾸짖었나요? 가슴통증은 아직 나아지지 않았나요?,0,0.9128385,False,0.9128385,0.08716149
건전 마사지 업소 간거라고 실드치던 실드충들 어디감?ㅋㅋㅋㅋ,0,0.9200326,False,0.9200326,0.07996744
[기아페이] 시스템 오류로 앱 재설치 필수! 지금 바로 설치하세요. <URL>,1,0.8401869,False,0.1598131,0.8401869
그렇지 않으면 아르바이트와 수업료가 필요했습니다..,0,0.9358023,False,0.9358023,0.06419774
2번의 연락을 시도한 것은 이번이 두 번째입니다. 750 파운드의 상금을 받게 해주세요. 2 청구는 쉽습니다. 지금 <PHONE> 8에 전화하세요1! 분당 10p에 불과합니다. bt-전국 환율.,1,0.82518226,False,0.17481777,0.82518226
난 괜찮아 그 사이에 헬스장에 갈 수 있어... Orchard는 무료로 갈 수 있어,0,0.9228783,False,0.9228783,0.07712168
질문 하나만 더 드리겠습니다. 문헌에 있는 다른 논문의 붙여넣기를 복사할 수 있나요?,0,0.90768766,False,0.90768766,0.09231231
"안녕하세요, 저는 스페인 출신의 예술가 Sofia입니다. 예술 작품 투자에 대해 이야기하고 싶어요. 상세 내용은 sofiaartfund mail.kr",1,0.859059,False,0.14094102,0.859059
"최고 기회 재택 채팅 상담원, 일당 <MONEY> 지급. 신원 확인 필수! ID: chatwin777",1,0.8901022,False,0.10989783,0.8901022
"밷/,틩/은 B B 에 성 ⑶/,먄 부 터 푸 근 하 게 가,/족.방,혜/택 bit.ly/gr d s com",1,0.83788645,False,0.16211356,0.83788645
"아, 그는 꽤 영리하지만 많은 추측을 하고 있습니다. 그는 나에게 2개를 가져오라고 요청했지만 나는 대런이 2개를 가져갈 의향이 없다고 생각합니다. 아야, 레오나가 아직 와트를 부착하지 않은 것 같아요.",0,0.92694813,False,0.92694813,0.07305187
어휴 쓰레기음질을 강요하는 애플클라스...,0,0.9173805,False,0.9173805,0.082619466
